Date Time Hour Beginning,Residual Forecast,RSA Contracted Forecast,Residual Demand,ILS Usage
2022-05-26 11:00:00 PM,22626.757,23029.311,22606.069,0.0
2022-05-27 12:00:00 AM,21481.614,21839.655,21749.068,0.0
2022-05-27 01:00:00 AM,21131.924,21494.26,21326.801,0.0
2022-05-27 02:00:00 AM,21004.758,21381.985,21231.935,0.0
2022-05-27 03:00:00 AM,21374.405,21752.62,21571.935,0.0
2022-05-27 04:00:00 AM,23027.199,23383.035,23293.201,0.0
2022-05-27 05:00:00 AM,26105.374,26446.522,26279.204,0.0
2022-05-27 06:00:00 AM,28433.597,28800.452,28482.819,0.0
2022-05-27 07:00:00 AM,28028.941,28627.145,28236.79,0.0
2022-05-27 08:00:00 AM,27519.673,28789.81,27601.668,0.0
2022-05-27 09:00:00 AM,26764.578,28621.219,26833.818,0.0
2022-05-27 10:00:00 AM,26260.733,28370.11,26074.668,0.0
2022-05-27 11:00:00 AM,25802.248,27928.077,25553.801,0.0
2022-05-27 12:00:00 PM,25403.011,27537.904,24779.267,0.0
2022-05-27 01:00:00 PM,25084.757,27236.774,24640.801,0.0
2022-05-27 02:00:00 PM,25216.578,27350.613,24675.668,0.0
2022-05-27 03:00:00 PM,25778.572,27693.489,25254.934,0.0
2022-05-27 04:00:00 PM,27045.363,28489.431,26717.801,0.0
2022-05-27 05:00:00 PM,29198.384,30057.782,28955.285,111.75
2022-05-27 06:00:00 PM,30265.806,31000.881,30053.046,342.7
2022-05-27 07:00:00 PM,29050.427,29740.477,28984.085,0.0
2022-05-27 08:00:00 PM,27558.043,28206.594,27677.651,0.0
2022-05-27 09:00:00 PM,25776.621,26398.922,26003.504,0.0
2022-05-27 10:00:00 PM,23823.864,24344.678,24212.301,0.0
2022-05-27 11:00:00 PM,22269.965,22833.386,22612.068,0.0
2022-05-28 12:00:00 AM,21163.713,21804.93,21619.535,0.0
2022-05-28 01:00:00 AM,20463.454,21206.648,20788.801,0.0
2022-05-28 02:00:00 AM,20174.745,21002.81,20293.448,0.0
2022-05-28 03:00:00 AM,20180.189,21084.218,20222.068,0.0
2022-05-28 04:00:00 AM,20573.426,21574.555,20360.801,0.0
2022-05-28 05:00:00 AM,21290.316,22372.615,21178.668,0.0
2022-05-28 06:00:00 AM,22626.432,23779.957,22263.801,0.0
2022-05-28 07:00:00 AM,24640.431,26029.076,24419.134,0.0
2022-05-28 08:00:00 AM,25262.036,27329.881,25017.414,0.0
2022-05-28 09:00:00 AM,24974.473,27586.963,24670.298,0.0
2022-05-28 10:00:00 AM,24290.784,27131.91,24051.668,0.0
2022-05-28 11:00:00 AM,23744.588,26744.455,23214.668,0.0
2022-05-28 12:00:00 PM,23232.092,26434.651,22545.934,0.0
2022-05-28 01:00:00 PM,22763.844,26124.389,22019.668,0.0
2022-05-28 02:00:00 PM,22478.755,25933.718,21805.534,0.0
2022-05-28 03:00:00 PM,22897.498,26232.569,22253.668,0.0
2022-05-28 04:00:00 PM,24158.588,27013.345,23776.801,0.0
2022-05-28 05:00:00 PM,26165.038,28378.702,26034.643,0.0
2022-05-28 06:00:00 PM,27374.289,29340.775,27367.42,0.0
2022-05-28 07:00:00 PM,26216.813,28047.778,26283.162,0.0
2022-05-28 08:00:00 PM,24504.361,26155.622,24418.589,0.0
2022-05-28 09:00:00 PM,22976.537,24498.086,22909.433,0.0
2022-05-28 10:00:00 PM,21707.763,23033.625,21811.801,0.0
2022-05-28 11:00:00 PM,20468.052,21705.215,20694.201,0.0
2022-05-29 12:00:00 AM,19892.615,21088.852,19839.668,0.0
2022-05-29 01:00:00 AM,19486.469,20722.419,19121.185,0.0
2022-05-29 02:00:00 AM,19237.05,20555.899,18766.801,0.0
2022-05-29 03:00:00 AM,19284.43,20620.955,19116.668,0.0
2022-05-29 04:00:00 AM,19471.668,20820.685,18956.801,0.0
2022-05-29 05:00:00 AM,19923.793,21275.964,19609.935,0.0
2022-05-29 06:00:00 AM,21047.821,22437.778,20669.388,0.0
2022-05-29 07:00:00 AM,23229.6,24800.748,22873.801,0.0
2022-05-29 08:00:00 AM,24589.146,26830.526,24436.311,0.0
2022-05-29 09:00:00 AM,24641.3,27579.385,24783.935,0.0
2022-05-29 10:00:00 AM,24028.695,27584.589,23584.267,0.0
2022-05-29 11:00:00 AM,23207.801,27208.346,22939.935,0.0
2022-05-29 12:00:00 PM,22668.657,26881.277,22626.935,0.0
2022-05-29 01:00:00 PM,22129.571,26420.416,21890.801,0.0
2022-05-29 02:00:00 PM,21816.091,26046.192,21696.945,0.0
2022-05-29 03:00:00 PM,22265.678,26248.939,22164.801,0.0
2022-05-29 04:00:00 PM,23790.263,27204.427,23981.068,0.0
2022-05-29 05:00:00 PM,25980.527,28690.749,26636.636,0.0
2022-05-29 06:00:00 PM,28130.553,30516.005,27806.76,0.0
2022-05-29 07:00:00 PM,26986.361,29206.939,26821.078,0.0
2022-05-29 08:00:00 PM,25333.753,27349.336,25181.801,0.0
2022-05-29 09:00:00 PM,23473.12,25394.553,23286.801,0.0
2022-05-29 10:00:00 PM,21716.354,23470.0,21330.801,0.0
2022-05-29 11:00:00 PM,20518.696,22141.25,20438.391,0.0
2022-05-30 12:00:00 AM,19491.341,21053.334,20233.668,0.0
2022-05-30 01:00:00 AM,19251.153,20740.623,20073.861,0.0
2022-05-30 02:00:00 AM,19290.337,20624.041,19943.801,0.0
2022-05-30 03:00:00 AM,19698.197,20915.219,20359.535,0.0
2022-05-30 04:00:00 AM,21510.375,22835.44,22090.668,0.0
2022-05-30 05:00:00 AM,24903.193,26225.361,24735.078,0.0
2022-05-30 06:00:00 AM,27454.535,28731.381,27472.801,0.0
2022-05-30 07:00:00 AM,26969.091,28384.739,27294.935,0.0
2022-05-30 08:00:00 AM,26736.583,28815.097,27352.401,0.0
2022-05-30 09:00:00 AM,26154.669,28742.374,27053.801,0.0
2022-05-30 10:00:00 AM,25728.921,28407.028,26597.801,0.0
2022-05-30 11:00:00 AM,25446.436,28052.221,26040.935,0.0
2022-05-30 12:00:00 PM,25259.919,27712.066,25966.935,0.0
2022-05-30 01:00:00 PM,25136.698,27533.501,25671.201,0.0
2022-05-30 02:00:00 PM,25500.098,27895.545,25676.801,0.0
2022-05-30 03:00:00 PM,26441.122,28690.995,26964.793,0.0
2022-05-30 04:00:00 PM,28020.444,29664.38,28709.233,0.0
2022-05-30 05:00:00 PM,30238.655,31192.265,30819.499,238.4
2022-05-30 06:00:00 PM,31753.946,32625.115,32319.985,208.6
2022-05-30 07:00:00 PM,29501.318,30474.043,30006.365,0.0
2022-05-30 08:00:00 PM,27619.051,28715.443,27930.626,0.0
2022-05-30 09:00:00 PM,25111.666,26271.357,25379.057,0.0
2022-05-30 10:00:00 PM,22830.575,24079.086,23950.809,0.0
2022-05-30 11:00:00 PM,21292.255,22606.665,22029.534,0.0
2022-05-31 12:00:00 AM,20907.544,22307.446,20735.201,0.0
2022-05-31 01:00:00 AM,20546.37,22035.175,20324.801,0.0
2022-05-31 02:00:00 AM,20426.973,21922.575,20611.935,0.0
2022-05-31 03:00:00 AM,20973.574,22411.573,21053.051,0.0
2022-05-31 04:00:00 AM,22612.801,24007.812,22663.801,0.0
2022-05-31 05:00:00 AM,25440.521,26837.754,25825.668,0.0
2022-05-31 06:00:00 AM,27695.143,29047.539,28314.901,0.0
2022-05-31 07:00:00 AM,27260.126,28711.419,28331.424,0.0
2022-05-31 08:00:00 AM,27255.626,29330.756,27846.37,0.0
2022-05-31 09:00:00 AM,26656.939,29299.693,27323.801,0.0
2022-05-31 10:00:00 AM,26244.236,29156.293,26788.068,0.0
2022-05-31 11:00:00 AM,25843.018,28832.547,26219.976,0.0
2022-05-31 12:00:00 PM,25560.198,28562.738,25522.935,0.0
2022-05-31 01:00:00 PM,25422.442,28418.948,25331.935,0.0
2022-05-31 02:00:00 PM,25649.605,28644.301,25769.668,0.0
